Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12
29,0.8253015623427146,B,-0.49375339186156536,Z,30,0.013348672345749324,Blue,-0.5525013928349156,199,Dog,244
33,0.06641042037273281,C,0.9757389447754404,X,20,0.5735553332944306,Blue,-0.7206763002804321,106,Cat,230
60,0.1708601993864648,B,0.623951317876599,X,42,0.6383800873202798,Red,-1.7465995590604764,191,Bird,249
91,0.3111206807596474,C,-0.4997156716657063,Y,22,0.7882750135168789,Red,1.6440553225883225,159,Cat,212
89,0.32069928504132283,A,-0.21091941029747827,Z,23,0.06803052796352238,Red,0.6425019330669043,186,Bird,237
55,0.6587861176809129,C,0.9158530583140829,Z,36,0.0029316633965185135,Red,-0.6313487178351349,138,Dog,298
10,0.6231329207526848,C,1.5817637029614795,Z,22,0.7668578939298571,Red,0.697175534679047,176,Bird,224
47,0.49458977800981374,C,1.7010124105367244,Z,1,0.2900538791991588,Blue,-0.16052516054645408,150,Dog,295
23,0.21126373230876794,C,1.3798015531879129,Z,21,0.8872052215235805,Blue,-0.2909985023089566,106,Dog,228
85,0.3819834696903034,C,-0.6700596858653397,X,48,0.18496859412476419,Green,-0.9600857450939763,184,Bird,234
21,0.5435939684651695,B,1.818627772035568,X,43,0.585505755348744,Green,0.01724076904283616,138,Dog,227
13,0.4679853661039419,B,-0.7388764963556125,X,19,0.109409664354148,Blue,-0.6323068041941293,176,Dog,282
33,0.12729253309507838,A,-1.6511304736310881,X,8,0.4026901484044082,Blue,-0.9721848276784687,135,Dog,218
24,0.6495104935019238,C,0.11236153574385471,Y,5,0.8820643949689303,Green,0.9555938901704002,111,Cat,206
11,0.07305177681066055,B,1.476216518029734,Y,40,0.6083475084104389,Green,-0.8222718485805962,171,Cat,248
17,0.3781946830810803,B,0.6636247183212306,Z,29,0.6896170357664869,Green,1.4045389964002042,199,Dog,282
68,0.7100293476752291,C,-0.07371051413012551,Y,18,0.2259703304041497,Red,-0.7146519888467369,152,Cat,271
47,0.02002353451970651,C,0.2913631159837713,X,29,0.922750920368031,Green,-1.5029618949998713,160,Cat,213
25,0.5699828190453161,A,0.5321320078359945,X,15,0.6234824403478229,Red,0.5250549321016835,122,Bird,298
94,0.3345209741432973,A,0.14756729455489434,X,45,0.10588548421982313,Red,-0.4467754018274852,197,Bird,207
73,0.008831843422734464,B,-0.2953573526881948,X,31,0.015552247836587596,Green,-1.580818464101162,122,Dog,299
21,0.19038327106097186,A,-0.7407446188890449,X,15,0.015922516513863116,Blue,0.25471124715265037,128,Bird,265
84,0.9409461932706544,B,0.11232186863611165,Z,45,0.05121179221585359,Green,-1.3059092945418784,149,Dog,263
83,0.5211489055050904,A,-0.12255043091896291,Z,3,0.911615862271614,Green,-1.9891852656280171,123,Dog,292
83,0.9972272046291317,C,0.0036073537076300433,X,44,0.3583787296697961,Green,0.6770364514253472,121,Bird,223
12,0.5248167503647412,A,1.0459944569590156,Z,44,0.2982325275453267,Green,1.4889949577163597,111,Bird,214
37,0.5439364122902682,B,-0.24763775482431943,Y,42,0.4165457233451677,Green,-0.39470357678288676,179,Bird,271
42,0.3918430129328524,A,-0.20813108254450416,Y,33,0.40957158019735407,Red,1.211638508414334,164,Dog,202
17,0.3100404187314143,B,0.18991089943914738,X,24,0.2384932756895768,Green,0.8020426720588054,129,Dog,210
48,0.2515455531329448,B,2.6258583953179975,Z,38,0.09182800958495085,Blue,0.6672370252575605,135,Cat,270
28,0.3434206161306739,A,-1.0918963820421894,X,24,0.10862659262540131,Blue,-0.16970403143487509,141,Dog,238
41,0.45985108090043214,A,1.0918760062474988,Z,13,0.5991886982271626,Red,-0.5961328644167799,123,Bird,204
99,0.19199195023079008,B,-0.2989933481727581,X,27,0.3968350516397654,Red,0.34412199140439165,138,Dog,220
47,0.22487509180569587,C,-0.060988186421360266,X,33,0.9024553879162182,Green,0.6480150148481408,137,Bird,221
18,0.27154476866843913,A,-1.3121641298553959,X,19,0.4637367104876744,Green,-1.2606266301269524,131,Bird,295
78,0.44925989193083915,B,1.8804628501481804,Y,25,0.5034915757093484,Red,-0.32429134555809813,157,Dog,237
99,0.6528133668142431,C,0.22253584113948924,Z,6,0.9282449812962554,Blue,-0.1893340453501742,153,Bird,206
71,0.8561461502862873,B,0.658827244793202,Z,33,0.5016407394901954,Green,-0.2821929812753643,131,Dog,289
13,0.2871318371871433,A,-1.498824913895362,Y,25,0.5019819775543107,Blue,-0.6751066316226113,175,Bird,290
82,0.18372834034143737,B,-0.6422684913108627,Y,23,0.36316298029330096,Red,-1.3326304196835619,109,Dog,252
13,0.378847464850555,B,0.41247633914815524,Z,49,0.7104118603834132,Blue,-0.3042617698960281,156,Cat,252
31,0.8943830763718558,B,-0.1609777068647716,Z,17,0.3922276681516593,Blue,-0.2777220172350952,175,Dog,242
2,0.009860728337139468,A,0.4466789364698936,X,21,0.5883221703998907,Blue,-0.4727608029507639,176,Bird,250
16,0.6778686160577454,C,2.1028500211406884,X,43,0.44739534372807843,Green,0.6493323040734289,178,Bird,203
9,0.4771600464115815,C,0.5046132023196631,Z,20,0.5287448609658861,Red,-1.3686204003256548,129,Dog,217
73,0.16104621496068006,C,-0.44874509686992803,Z,12,0.8270272991617061,Green,0.28039321030277037,152,Bird,201
38,0.3210215262744667,C,-0.6513608316929584,X,13,0.41373302134269896,Blue,-1.7937302754962319,176,Cat,257
75,0.22495004387703388,A,-0.765345967986795,Y,18,0.23007780601965844,Green,-0.06624622281957623,147,Dog,232
54,0.8778321678901223,B,-0.4276402031835861,Z,22,0.5703204254480023,Green,-2.255601327681156,142,Cat,264
56,0.48187338394499024,C,-0.38548085983017455,Z,24,0.9375088185416306,Green,-0.8898575447276303,100,Cat,293
86,0.5630942778724928,C,0.11891506637456102,Y,33,0.6932120208290181,Red,-0.021948025009867887,181,Dog,262
97,0.5936876193370206,A,0.5283234565210635,Y,3,0.30836324388344494,Red,-1.425011774451716,138,Cat,288
87,0.6396171246023561,B,0.43545395780278306,Y,17,0.9629938318266964,Blue,-1.418536054360771,111,Bird,289
45,0.49555569037592995,B,0.1321117331081251,Z,39,0.34271690116641507,Green,0.9818944603023924,149,Cat,230
34,0.01787353083631582,C,0.20116558831151618,Z,32,0.983254023818947,Blue,-1.5955764325837725,108,Bird,279
9,0.3347226869146519,C,2.535673641278469,Z,17,0.19198972865646347,Green,-0.11883486611712502,148,Cat,267
88,0.1838732407209912,B,-0.7224312999426785,X,48,0.9996495343405326,Blue,1.476041055135268,103,Dog,212
8,0.6801428429116769,A,-0.036853087497611015,Y,44,0.07590564990860005,Red,0.14242195019700274,190,Bird,226
7,0.056704651370046655,B,-1.78527576978264,Y,25,0.7132398817256519,Blue,0.028943435521317055,191,Cat,256
36,0.5638033911116442,B,-0.3829135855689627,X,8,0.7404415860458121,Red,-0.7135465501216947,123,Bird,213
18,0.21063172227430094,C,-0.8988008707232633,X,43,0.6795746869647934,Green,-0.71012806715569,167,Dog,251
3,0.9488458384670612,A,-0.7298559819383715,X,35,0.7776067676462705,Green,-0.16777473217445488,159,Bird,262
28,0.3355409421865355,A,-1.1857643484894296,X,29,0.4718329416475755,Green,-1.9965522899820627,127,Bird,279
70,0.32522119137463423,A,-1.3521213205763554,Y,12,0.05411394657590751,Blue,1.0127222672804699,151,Bird,272
44,0.9233846679907237,C,0.12230919098792595,X,36,0.3577532927344881,Blue,0.2075702446057907,119,Cat,293
21,0.41734792030414136,A,0.7103330866754772,X,9,0.6423144972001485,Blue,-1.7477889195976266,162,Cat,208
28,0.9628623341857422,A,-0.7715307011546592,Y,26,0.646247047300883,Red,1.0260242914686317,192,Bird,238
54,0.024170352133503492,C,-2.0277679231649866,Y,22,0.1951938323133201,Green,0.6792435089150292,196,Dog,290
54,0.3063445752021463,B,0.11108641769694873,Y,31,0.25300520630988,Green,0.4390888937288941,129,Bird,206
65,0.6661929602664312,A,0.4694588288650424,Y,49,0.48669813788244776,Red,2.2362630185791827,166,Bird,256
21,0.8908569645276385,B,0.6737304882755186,Z,48,0.7286105227122195,Red,0.09633622568501723,118,Cat,254
99,0.2564055930082839,A,-1.021268067583795,Z,44,0.8527981030024561,Green,1.530161215879449,120,Bird,206
13,0.9304775919636682,B,-0.6059139716243815,Z,30,0.08648484804092271,Green,0.025511404024846224,139,Bird,282
57,0.5941214664991882,B,-1.109872978488819,Z,15,0.9256199156722124,Red,0.45242609607501894,120,Dog,279
49,0.801008243197916,C,-0.739270870623477,Y,47,0.9277316625459749,Red,-0.5533426233192386,183,Dog,215
54,0.3972073043068972,C,-0.7897694532153167,Z,33,0.007933742097972596,Green,-1.88532245748298,154,Bird,246
10,0.21218038256687333,A,-0.5097835166710376,X,3,0.5064095756753021,Green,-1.8265846776147143,132,Bird,297
53,0.9112354154476932,A,-0.251436752473494,X,34,0.5871442640413287,Red,-0.0844470889992517,137,Dog,262
44,0.9331358684062186,C,0.11468115925651041,X,17,0.5537134291234408,Green,-0.2372566262236058,108,Dog,292
47,0.4975751441541355,A,-0.8455233915853783,Z,44,0.6157716575281936,Red,-1.1799701923673087,149,Bird,295
53,0.006495015999256504,A,-0.13973688217377114,Z,5,0.5033512818629396,Green,-0.2771663330429417,194,Bird,278
74,0.10978295367040447,C,-0.9068253301019217,X,30,0.2938069137666759,Blue,0.45013563416682234,131,Bird,232
46,0.5730279602317218,B,-1.755219974400954,Z,43,0.09570438616071497,Blue,1.2909191261834523,140,Cat,220
13,0.02377670230188622,A,0.5406112039619526,Y,15,0.20837941058865372,Green,-0.6921420200323275,122,Dog,294
37,0.3969119239866953,C,-0.6628039716392837,Z,39,0.7402551137879775,Red,0.3929167332889324,186,Dog,238
24,0.3033699455720126,A,-1.7330916151558549,X,8,0.24106351863197595,Blue,1.7392289393408646,141,Cat,228
2,0.7143482754022047,A,0.560506230141569,X,42,0.8297103356277298,Red,0.7500028245587729,115,Dog,215
86,0.05557867294793528,C,-0.25081776760670776,Z,38,0.4034883670045254,Blue,-0.7694649692649363,120,Cat,244
81,0.48873126897728747,C,0.4528113933050707,Z,28,0.4144758548981248,Blue,0.10139778926308293,162,Dog,286
14,0.5791142698756053,A,0.4183644931773538,X,21,0.8684987411819315,Blue,0.18477334115157532,175,Bird,270
10,0.6172910760526177,A,-1.0943515031343833,X,47,0.21428882827639484,Green,0.6374606215141603,169,Cat,231
35,0.40515767201694086,B,0.9304824509235254,Z,10,0.1896192366998316,Green,0.03906243212025105,113,Cat,242
25,0.30436778342955095,B,-1.8327062129565748,Z,28,0.9854064055278317,Red,0.4836304089862251,185,Bird,229
3,0.6824930337371488,C,-0.3971661738562422,X,21,0.540604440258069,Green,1.0196861433943658,194,Cat,209
17,0.847569048102495,A,-0.4633827080477286,X,49,0.1905207040576561,Red,-1.0518208534425546,146,Dog,214
12,0.6936176377828788,C,-0.7766120806414085,X,28,0.16580483004483748,Blue,-1.3206047097076632,141,Cat,212
54,0.9321023654572216,C,1.226062033644951,X,22,0.8616649693260059,Green,0.6088264982078587,127,Bird,257
24,0.7172635253579271,A,0.3012478930185536,X,38,0.5998459671374714,Blue,-0.15327640623090638,168,Cat,285
29,0.7646187340136184,B,-1.4081283178505524,X,19,0.11503825428176595,Red,0.8631109666622139,125,Dog,222
43,0.16790319660208886,C,-1.2634485247478389,X,38,0.8869080885562601,Green,1.0876741711576596,151,Bird,252
25,0.4195396445267118,C,2.1542274081053523,Z,46,0.44390500568062086,Green,-1.850399677346306,190,Cat,233
60,0.4850553309559652,A,-0.47686680272346976,Y,24,0.9893572721303915,Blue,-0.8370352024565603,192,Cat,269
90,0.25629316229460763,B,-0.7960488500342344,Y,28,0.28176032768588766,Green,-0.12514308270204536,179,Bird,244
65,0.5285398603562879,B,1.1564564877672674,Z,45,0.528817231448206,Red,-1.02371019800964,155,Bird,231
84,0.2907919442218475,A,-1.7771080213875565,Y,13,0.17310028073263073,Green,-0.4729647192272175,189,Dog,252
28,0.687502092804416,C,1.387010395010795,Z,9,0.43970597868998873,Blue,-1.2786785660045876,107,Cat,275
16,0.47028847670317586,A,-0.797860568861729,Z,9,0.1765375490093355,Red,-0.43859445938550745,174,Bird,230
47,0.4588069542690356,A,0.5148941080659255,Z,21,0.3072310865189316,Green,-0.9660316568317292,102,Dog,243
81,0.9836425310328117,B,-0.47889622967824036,Z,24,0.2698657378199687,Blue,0.3446239535496994,165,Bird,278
92,0.39244484854257045,C,-1.5743633573235716,Y,31,0.28309393225719204,Blue,0.9024201663736418,100,Cat,275
58,0.3622954325895683,C,0.1784675674570625,Z,29,0.9698263113913312,Blue,0.4087453911826904,100,Cat,298
76,0.3186043712826544,B,0.947796278832903,X,40,0.038446485788183105,Blue,2.5977452821024474,183,Dog,264
27,0.8947492209757981,C,-2.34840562880592,Z,10,0.49686152537340966,Blue,0.9388638007806074,141,Dog,224
53,0.4967238260981782,C,-1.1557412736009913,Y,4,0.6292458042643282,Red,0.901349784270242,194,Bird,209
42,0.6000144774806355,A,1.2378942012423588,Y,3,0.6607613744440051,Blue,-0.08210259002371216,149,Cat,232
59,0.180818479002395,A,0.39762409337237065,Y,13,0.7545456881329851,Blue,-0.30685756311477125,179,Cat,256
47,0.5409423600049269,A,0.46399912904985174,Y,21,0.7609654082263794,Green,1.273107565030881,150,Cat,241
94,0.2746481928684883,C,0.9308848716851502,X,8,0.9555029824359602,Red,-0.2530299563574514,147,Dog,251
34,0.7306369212628775,C,0.46785116932001547,Z,9,0.7556679546037096,Blue,0.034921239268179326,166,Dog,262
37,0.8325283487923821,C,0.1474690355829153,X,46,0.8236892491731616,Green,-0.1721837669490756,138,Cat,214
6,0.7148106921312776,C,1.116141012930935,Z,1,0.5323154152526205,Red,0.5399579845627578,169,Cat,207
7,0.7302441662702573,B,-0.3901074838096812,Z,14,0.6576733438233239,Red,0.8915279757884143,136,Bird,237
96,0.512474704119517,B,-0.016577225495944817,X,12,0.47812431682719425,Blue,1.06432755164924,135,Dog,227
96,0.7121180563341353,C,0.8258555796201295,X,36,0.2764170468044336,Red,-0.3037522713632967,175,Bird,271
25,0.4226869355081603,A,-0.7648697349896997,Y,22,0.31338308029606665,Green,0.18215985726934328,173,Dog,287
33,0.651489153529613,A,1.424893676638832,Z,36,0.36053274334518703,Red,0.33136591139931215,134,Bird,201
55,0.2590392101205147,B,0.291344461114156,Z,45,0.3406433478855433,Blue,1.4642026136621302,165,Bird,202
58,0.06975701231201015,B,-1.1488930680601896,Z,16,0.533161062586909,Blue,-1.786151013694838,130,Bird,224
7,0.4134732641219685,C,-0.1935850767035002,Z,11,0.24763172530660216,Green,0.011445452887984561,139,Cat,233
57,0.46177815578049,C,-1.3857866564051906,Z,3,0.5166421135317542,Red,-0.6430686589892839,178,Bird,235
12,0.25640715818869,C,0.08589594564948416,Z,34,0.9162413111608225,Green,-0.532528541114647,132,Dog,280
16,0.7277095184072376,C,-0.37880447408405254,Y,25,0.40596382886203886,Red,-0.8504897326906141,165,Bird,251
80,0.0735504789762792,C,-0.8647049285599683,Z,26,0.22264606446152935,Red,0.5391212844728962,126,Cat,218
43,0.22274832437918857,A,-1.7801367478958465,Y,3,0.34685589563656993,Red,-2.4507369276059414,149,Cat,292
77,0.7485647184536268,A,-0.7917777765180062,Z,20,0.8768872945043896,Red,-0.13845554950656674,187,Cat,261
7,0.4371242737400124,C,-0.18059969476112828,Z,31,0.9416979234205048,Blue,-1.8215433078235521,190,Cat,251
51,0.7052836240393124,A,-0.3720009405150993,X,49,0.8866868931683947,Blue,-0.6925065757635542,194,Bird,282
73,0.5674858777835963,C,-1.420153802093573,Z,1,0.2873476113546234,Green,-0.2137432666957841,170,Bird,299
32,0.9507127499973624,C,0.021414064494879037,X,26,0.3878455136712404,Red,-0.40564174215055254,125,Dog,229
75,0.597795832722833,B,-0.985533841599192,X,25,0.9749338245337751,Green,0.6811480616648778,121,Dog,210
8,0.014868974345519703,A,0.9218900548156326,X,11,0.3238523106676767,Green,1.249665103557145,165,Bird,208
97,0.352877350504334,A,1.0691294360742993,Y,16,0.1378598845947402,Blue,1.9581594903964905,115,Dog,297
87,0.1430606822047077,B,-0.25707846413382146,X,20,0.28209420431106835,Green,-0.007514814388521413,124,Dog,219
89,0.9246336775977032,A,1.5761259574106552,X,42,0.9639775254399364,Green,1.1610846444235075,115,Dog,203
72,0.10401245428508032,B,-0.14096353531250091,X,38,0.41587545048398067,Green,1.4639468815411578,186,Dog,268
45,0.3877066631310875,A,-1.3004904039002187,Z,2,0.9338819399300049,Red,-0.47626476648641675,135,Cat,252
86,0.22609919362669217,C,1.1852276940859066,Y,29,0.10408221443154897,Red,1.2330933627116272,113,Dog,276
59,0.8467219903967333,B,1.6141145160942794,Y,7,0.7660555722137676,Green,-2.1756859558209642,139,Bird,267
4,0.30856649758891697,C,0.9946224192749955,Y,49,0.09334339728115126,Green,0.29770569780047523,108,Bird,209
67,0.991893483142645,C,-0.7638486627339589,Y,40,0.1974957246962854,Red,1.605461435344296,139,Dog,265
29,0.03861660561225089,A,-1.2353632753732913,Z,45,0.616102241345116,Red,0.09931640022747551,194,Cat,254
29,0.12827677246256586,B,-0.3502961120440016,X,25,0.4344781618993384,Green,-0.19038948191044996,170,Cat,209
98,0.22463877642910912,C,2.4764062313852637,Z,4,0.6666742528438331,Green,-0.1954257699277738,144,Cat,246
98,0.8111060402001594,C,-1.1768813204315556,Y,43,0.9734062920466695,Red,1.4684642286243905,100,Dog,265
28,0.8785172090640158,B,0.8207551108636598,Z,34,0.052713726723492615,Red,-1.5916792235560324,184,Bird,279
77,0.07145138060942235,A,-0.09253469386186064,Z,25,0.19162667195448124,Red,-0.39100310654192705,128,Dog,270
79,0.03246014176227641,C,0.9441521914230817,Y,8,0.6402239225389723,Red,0.8423170410777003,107,Bird,272
87,0.7445568571045793,A,-1.2599882842029764,X,32,0.896526450190398,Green,0.31789109574235086,172,Bird,223
44,0.13335200675361347,B,-0.24950139987957742,Z,18,0.7976479100438488,Red,1.186869937568103,157,Cat,272
90,0.13299858707463919,A,-0.898049675105254,Y,40,0.465582485550067,Red,0.6822618094816113,118,Dog,245
4,0.02236653449442927,B,-0.8411508791142853,Z,11,0.7454746750844375,Red,-0.4718767592228504,146,Bird,292
90,0.04980787758342187,A,0.7366430399659643,Z,37,0.20809756103314314,Blue,0.5814646688958583,198,Bird,207
9,0.26367545859548913,A,-1.1190463782488422,Z,39,0.013730591574291795,Blue,-1.31958482021028,126,Bird,211
5,0.0650054894108063,C,0.28986929354256397,X,36,0.5700166503254148,Red,-2.0171901692060628,184,Bird,201
56,0.36887909165927557,A,0.05577551511008643,Z,10,0.8132446709927228,Green,-0.6115092040920043,186,Bird,208
96,0.8327750312273491,C,-0.9538052465586536,Z,6,0.43344353938032587,Red,0.07989504621221273,177,Cat,270
84,0.32632025732159264,B,-0.7377210576914103,X,45,0.5692487704487538,Red,-0.811628591953981,175,Cat,228
50,0.7278341625793716,B,0.33393248703048656,Z,16,0.42218119464045967,Red,0.17438039858254276,153,Bird,295
75,0.09390996483103009,C,-0.025136446915406535,Z,25,0.5140378998720343,Red,0.05852741195180749,168,Dog,283
15,0.6593751874194929,A,0.038294487252045956,X,34,0.8843462637849168,Blue,-1.8601102205572537,197,Bird,222
32,0.316747183257435,B,-0.23260203172406507,Y,31,0.4781401093027233,Red,-0.5396791838995668,156,Dog,288
28,0.7497528786970381,B,-0.2973232117545814,Z,47,0.007475586468569717,Red,0.941037822378136,154,Bird,278
22,0.13625201405638188,B,-0.02156211788870044,Y,8,0.7998486423371508,Blue,0.4865144160040329,170,Cat,232
17,0.8978833777644819,C,1.4392022643194289,Y,17,0.617717341402506,Red,-0.6964541454920218,104,Cat,299
59,0.2425772028979366,B,0.5290829817297604,Y,14,0.7303933369355956,Green,0.6189023327154453,198,Dog,293
90,0.35313779328117645,B,-0.13088950630311388,X,30,0.9010872063406437,Blue,1.7551742296749069,188,Bird,215
71,0.9501807108180417,B,-1.0818416283734535,X,18,0.2862142362304707,Red,-0.4244571541413177,193,Bird,208
57,0.5784823597308589,B,-0.419030234154692,Z,46,0.5030699212669656,Green,0.74143543160364,141,Cat,273
26,0.36577151896302196,C,-0.9202440309016282,Y,36,0.6024835493458787,Red,0.5836033222605302,174,Dog,235
25,0.9496021470336317,C,-0.79658628758592,X,21,0.3453911644956822,Red,-0.4773843562693196,171,Bird,254
10,0.329077416890032,A,-1.8704475729763366,X,31,0.8460671523538209,Green,-1.1327978012590654,127,Dog,231
45,0.09487071267517977,B,-0.011292222765988916,Y,33,0.6975661798998583,Green,1.6506665294135237,111,Cat,246
83,0.9968488878594198,C,2.067727139300996,X,23,0.7334075838130513,Green,1.0886246430172022,144,Bird,213
